yazar_adi,metin_pasaji,kaynak_link,donem
Pir Sultan Abdal,Bizden selam olsun sofu canlara / Vücudun şehrini yuyanlar gelsin / Yedi kat göklerin yedi kat yerin / Kudret binasını kuranlar gelsin / Sofu dedikleri bir kolay iştir / Erenler gördüğü bir engin düştür / Eti yok kanı yok bir uçar kuştur / O kuşun adını bilenler gelsin / Pirimi sorarsan Ali'dir Ali / Altından çakılmış Düldül'ün nalı / Kim sürdü kuyuda kırk arşın yolu / Bu yolun erkanın bilenler gelsin / Pir Sultan'ım eydür özüm didarda / Saklıyalım Hak katında nazarda / Çıkmadı can kazılmadık mezarda / O canın namazın kılanlar gelsin,https://tr.wikisource.org/wiki/Bizden_Selam_Olsun_Sofu_Canlara,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Çeke çeke ben bu dertten ölürüm / Pir Sultan Abdal,https://tr.wikisource.org/wiki/%C3%87eke_%C3%87eke_Ben_Bu_Dertten_%C3%96l%C3%BCr%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,—1 — / —Koşma tarzındaki nefesler — / Çeke çeke ben bu derdden ölürüm / Seversen Ali’yi değme yâreme / Ali’nin yoluna serim veririm / Seversen Ali’yi değme yâreme / Ali’nin yâresi yar yâresidir / Buna merhem olmaz dil yâresidir / Ali’yi sevmeyen Hak’kın nesidir / Seversen Ali’yi değme yâreme / Bu yurd senin değil konar göçersin / Ali’nin dolusun bir gün içersin / Körpe kuzulardan nasıl geçersin / Geversen Ali’yi değme yâreme / Ilgıt ılgıt oldu akıyor kanım / Kem geldi dîdâra tâli’im benim / Benim derdim bana yeter hey canım / Seversen Ali’yi değme yâreme / Pir Sultan Abdal’ / ım deftere yazar / Hîlebaz yâr ile olur mu pazar / Pir merhem çalmazsa yâreler azar / Seversen Ali’yi değme yâreme,https://tr.wikisource.org/wiki/%C3%87eke_%C3%87eke_Ben_Bu_Dertten_%C3%96l%C3%BCr%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,—Koşma tarzındaki nefesler —,https://tr.wikisource.org/wiki/%C3%87eke_%C3%87eke_Ben_Bu_Dertten_%C3%96l%C3%BCr%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Çeke çeke ben bu derdden ölürüm / Seversen Ali’yi değme yâreme / Ali’nin yoluna serim veririm / Seversen Ali’yi değme yâreme / Ali’nin yâresi yar yâresidir / Buna merhem olmaz dil yâresidir / Ali’yi sevmeyen Hak’kın nesidir / Seversen Ali’yi değme yâreme / Bu yurd senin değil konar göçersin / Ali’nin dolusun bir gün içersin / Körpe kuzulardan nasıl geçersin / Geversen Ali’yi değme yâreme / Ilgıt ılgıt oldu akıyor kanım / Kem geldi dîdâra tâli’im benim / Benim derdim bana yeter hey canım / Seversen Ali’yi değme yâreme / Pir Sultan Abdal’ / ım deftere yazar / Hîlebaz yâr ile olur mu pazar / Pir merhem çalmazsa yâreler azar / Seversen Ali’yi değme yâreme,https://tr.wikisource.org/wiki/%C3%87eke_%C3%87eke_Ben_Bu_Dertten_%C3%96l%C3%BCr%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,← / Pir Sultan Abdal eserleri / Çoktan Beri Yollarını Gözlerim / Pir Sultan Abdal,https://tr.wikisource.org/wiki/%C3%87oktan_Beri_Yollar%C4%B1n%C4%B1_G%C3%B6zlerim,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Çoktan beri yollarını gözlerim / Gönlümün ziyası yar sefa geldin / Şu garip gönlümün bağı bostanı / Ayva ile turunç nar sefa geldin / Yoksa karşımızda oturan mısın / Serimi sevdaya yetiren misin / Ağır yüklerimi götüren misin / Katar maya ile dür sefa geldin / Hindidir yarimin kaşları Hindi / Bilmem melek miydi arştan mı indi / Bir su ver içeyim yüreğim yandı / Temmuz aylarında kar sefa geldin / Yoksa sevdiğimin ilinden misin / Yoksa has bahçanın gülünden misin / Güzel Muhammed'in terinden misin / Cenneti aladan hur sefa geldin / Pir Sultan giyinmiş al ile yeşil / Yarin sevdaları sere alışır / Sevdiğim giyinmiş al ile yeşil / Çarşılar bezenmiş al safa geldin.,https://tr.wikisource.org/wiki/%C3%87oktan_Beri_Yollar%C4%B1n%C4%B1_G%C3%B6zlerim,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Derdim Çoktur Kangısına Yanayım / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,—2 — / Derdim çoktur kangısına yanayım / Yine tazelendi yürek yaresi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Derdim çoktur kangısına yanayım / Yine tazelendi yürek yaresi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Ben bu dertten kande derman bulayım / Meğer Şah elinde ola çaresi / Benim uzun boylu servi reftarım / Yüreğime bir od düştü yanarım / Kıblem sensin yüzüm sana dönerim / Mihrabımdır kaşlarının arası / PİR SULTAN'ım kati yüksek uçarsın / Selâmsız sabahsız gelir geçersin / Aşku muhabbetten niçin kaçarsın / Böyle midir elinizin türesi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 5 — / Derdim çoktur Kangısına yanayım / Yine tâzelendi yürek yaresi / Ben bu derde kande derman bulayım / Meğer Şah elinden ola çâresi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Derdim çoktur Kangısına yanayım / Yine tâzelendi yürek yaresi / Ben bu derde kande derman bulayım / Meğer Şah elinden ola çâresi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Türlü donlar giyer gülden nâziktir / Bülbül cevr eyleme güle yazıktır / Çok hasretlik çektim bağrım eziktir / Güle güle gelir canlar pâresi / Benim uzun boylu servi çınarım / Yüreğime bir od düştü yanarım / Kıblem sensin yüzüm sana dönerim / Mihrabımdır kaşlarının arası / Dîdâr ile mahabbete doyulmaz / Mahabbetten kaçan insan sayılmaz / Münkir üflemekle çırağ söyünmez / Tutuşunca yanar aşkın çırası / Pir Sultan’ / ım katı yüksek uçarsın / Selâmsız sabahsız gelir geçersin / Dilber mahabbetten niçin kaçarsın / Böyle midir yolumuzun türesi,https://tr.wikisource.org/wiki/Derdim_%C3%87oktur_Kang%C4%B1s%C4%B1na_Yanay%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Dostun Bahçesine Bir Hoyrat Girmiş / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Dostun_Bah%C3%A7esine_Bir_Hoyrat_Girmi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Dostun bahçesine bir hoyrat girmiş / Korudur da benli dilber korudur / Gülünü dererken dalını kırmış / Kurudur da benli dilber kurudur / Neredesin de dudu dillim nerede / Neredesinde kömür gözlüm nerede / Bu meydanda serilir postumuz / Çok şükür mevlaya gördük dostumuz / Bir gün kara toprak örter üstümüz / Çürüdür de benli dilber çürüdür / Neredesin de dudu dillim nerede / Neredesinde kömür gözlüm nerede / Pir Sultan Abdal'ım başımdan başlar / İyisini kor da kemini taşlar / Bin çiçekten bir kovana bal işler / Arıdır da benli dilber arıdır / Neredesin de dudu dillim nerede / Neredesinde kömür gözlüm nerede,https://tr.wikisource.org/wiki/Dostun_Bah%C3%A7esine_Bir_Hoyrat_Girmi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,"Kaynak: / ""Pir Sultan Abdal - Turkuler.com"" / . turkuler.com. 8 Kasım 2001 tarihinde / kaynağından / arşivlendi / . Erişim tarihi: 4 Şubat 2024 / . / Telif durumu:",https://tr.wikisource.org/wiki/Dostun_Bah%C3%A7esine_Bir_Hoyrat_Girmi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Ey Benim Divane Gönlüm / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Ey_Benim_Divane_G%C3%B6nl%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 5 — / Ey benim divane gönlüm / Dağlara düştüm yalınız / Bu benim ahım yüzünden / Bir mihak gördüm yalınız / Dağlar var dağlardan yüce / Can mı dayanır bu güce / Halimi üç gün üç gece / Söylesem bitmez yalınız / PİR SULTANIM der görenler / Pirlere niyaz edenler / Üçler yediler erenler / Mürvete geldim yalınız,https://tr.wikisource.org/wiki/Ey_Benim_Divane_G%C3%B6nl%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Ey benim divane gönlüm / Dağlara düştüm yalınız / Bu benim ahım yüzünden / Bir mihak gördüm yalınız / Dağlar var dağlardan yüce / Can mı dayanır bu güce / Halimi üç gün üç gece / Söylesem bitmez yalınız / PİR SULTANIM der görenler / Pirlere niyaz edenler / Üçler yediler erenler / Mürvete geldim yalınız,https://tr.wikisource.org/wiki/Ey_Benim_Divane_G%C3%B6nl%C3%BCm,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gel Güzelim Kaçma Bizden / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Gel_G%C3%BCzelim_Ka%C3%A7ma_Bizden,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 6— / Gel güzelim kaçma bizden / Yâda gelmeyen eriz biz / Biz hal ehli kardaşlarız / Erkân içinde yoluz biz / Söyleşelim halden hale / Dilleşelim dilden dile / Biz gezeriz elden ele / Taze açılmış gülüz biz / PİR SULTAN'ım ne ağlarsın / Gözünden kan yaş damlarsın. / Sen bizden ateş mi umarsın / Yanmış üfrülmüş külüz biz,https://tr.wikisource.org/wiki/Gel_G%C3%BCzelim_Ka%C3%A7ma_Bizden,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gel güzelim kaçma bizden / Yâda gelmeyen eriz biz / Biz hal ehli kardaşlarız / Erkân içinde yoluz biz / Söyleşelim halden hale / Dilleşelim dilden dile / Biz gezeriz elden ele / Taze açılmış gülüz biz / PİR SULTAN'ım ne ağlarsın / Gözünden kan yaş damlarsın. / Sen bizden ateş mi umarsın / Yanmış üfrülmüş külüz biz,https://tr.wikisource.org/wiki/Gel_G%C3%BCzelim_Ka%C3%A7ma_Bizden,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gidi Yezid Bize Kızılbaş Demiş / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Gidi_Yezid_Bize_K%C4%B1z%C4%B1lba%C5%9F_Demi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 13— / Gidi Yezid bize Kızılbaş demiş / Meğer şâhı sevdi dese yoludur / Yetmiş iki millet sevmedi şâhı / Biz severiz şâh-ı Merdan Ali’dir / Muhammed dînidir bizim dînimiz / Tarîkat altında geçer yolumuz / Cebrîl-i emindir hem rehberimiz / Biz mü’miniz mürşidimiz Ali’dir,https://tr.wikisource.org/wiki/Gidi_Yezid_Bize_K%C4%B1z%C4%B1lba%C5%9F_Demi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gidi Yezid bize Kızılbaş demiş / Meğer şâhı sevdi dese yoludur / Yetmiş iki millet sevmedi şâhı / Biz severiz şâh-ı Merdan Ali’dir / Muhammed dînidir bizim dînimiz / Tarîkat altında geçer yolumuz / Cebrîl-i emindir hem rehberimiz / Biz mü’miniz mürşidimiz Ali’dir,https://tr.wikisource.org/wiki/Gidi_Yezid_Bize_K%C4%B1z%C4%B1lba%C5%9F_Demi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gidi Yezid biz de haram yemedik / Bâtında gördüğümüzü demedik / İkrâr birdir dedik geri gönmedik / Yedileriz birincimiz Ali’dir / Pir Sultan / der ki Hak’kadır yolumuz / Evvel kurban verdik şâha serimiz / On iki imam meydanında dârımız / Biz şehîdiz serdarımız Ali’dir,https://tr.wikisource.org/wiki/Gidi_Yezid_Bize_K%C4%B1z%C4%B1lba%C5%9F_Demi%C5%9F,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gözün Açık İse Gel Gir Katara / Pir Sultan Abdal,https://tr.wikisource.org/wiki/G%C3%B6z%C3%BCn_A%C3%A7%C4%B1k_%C4%B0se_Gel_Gir_Katara,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 14 — / Gözün açık ise gel gir katara / Bu yol görenindir körün değildir / Ne yitirdin ne ararsın bu yerde / Bu gül bülbülündür hârın değildir / Benim mürşidim Muhammed Ali’dir / Mürşidin dîdâr-ı Hak dîdârıdır / Girebilir isen gönül evidir / Giremezsen sakın yerin değildir. / Kapuya varmadan dibe geçilmez / Mürşid olmayınca müşkil seçilmez / Çarşıya varmadan dükkân açılmaz / Bezestan ararsın şarın değildir / Bak şu erenlerden gelen da’vâya / Çakal kâr eylemez şâhin avına / Pir Sultan’ / ım eder çağır pîrine / Erüb yetişmezse pîrin değildir,https://tr.wikisource.org/wiki/G%C3%B6z%C3%BCn_A%C3%A7%C4%B1k_%C4%B0se_Gel_Gir_Katara,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gözün açık ise gel gir katara / Bu yol görenindir körün değildir / Ne yitirdin ne ararsın bu yerde / Bu gül bülbülündür hârın değildir / Benim mürşidim Muhammed Ali’dir / Mürşidin dîdâr-ı Hak dîdârıdır / Girebilir isen gönül evidir / Giremezsen sakın yerin değildir. / Kapuya varmadan dibe geçilmez / Mürşid olmayınca müşkil seçilmez / Çarşıya varmadan dükkân açılmaz / Bezestan ararsın şarın değildir / Bak şu erenlerden gelen da’vâya / Çakal kâr eylemez şâhin avına / Pir Sultan’ / ım eder çağır pîrine / Erüb yetişmezse pîrin değildir,https://tr.wikisource.org/wiki/G%C3%B6z%C3%BCn_A%C3%A7%C4%B1k_%C4%B0se_Gel_Gir_Katara,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Gurbet elde bir hal geldi başıma / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Gurbet_Elde_Bir_H%C3%A2l_Geldi_Ba%C5%9F%C4%B1ma,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,"Gurbet elde bir hal geldi başıma / Ağlama gözlerim Mevlâ kerimdir / Derman arar iken derde düş oldum / Ağlama gözlerim Mevlâ kerimdir / Hüma kuşu suya düştü ölmedi / Dünya Sultan Süleyman'a kalmadı / Dedim yâre gidem nasip olmadı / Ağlama gözlerim Mevlâ kerimdir / Kağıda yazarlar ufak yazılar / Anasız olur mu körpe kuzular / Yürek yaralıdır, ciğer sızılar / Ağlama gözlerim Mevlâ kerimdir / Pir Sultan Abdal'ım böyle buyurdu / Ayrılık donları biçti giydirdi / Ben ayrılmaz idim felek ayırdı / Ağlama gözlerim Mevlâ kerimdir",https://tr.wikisource.org/wiki/Gurbet_Elde_Bir_H%C3%A2l_Geldi_Ba%C5%9F%C4%B1ma,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Güzel Âşık Cevrimizi / Pir Sultan Abdal,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 1 — / Güzel âşık cevrimizi / Çekemezsin demedim mi / Bu bir rıza lokmasıdır / Yiyemezsin demedim mi / Yemeyenler kalır naçar / Gözlerinden kanlar saçar / Bu bir demdir gelir geçer / Duyamazsın demedim mi / Bu marifet bir dilektir / Bilene büyük devlettir / Yensiz yakasız gömlektir / Giyemezsin demedim mi / Âşıklar harabat olur / Hak katında kutlu olur / Muhabbet baldan tatlı olur / Doyamazsın demedim mi / PİR SULTAN ABDAL şahımız / Hak'ka ulaşır yolumuz / On iki imam katarımız / Uyamazsın demedim mi,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Güzel âşık cevrimizi / Çekemezsin demedim mi / Bu bir rıza lokmasıdır / Yiyemezsin demedim mi / Yemeyenler kalır naçar / Gözlerinden kanlar saçar / Bu bir demdir gelir geçer / Duyamazsın demedim mi / Bu marifet bir dilektir / Bilene büyük devlettir / Yensiz yakasız gömlektir / Giyemezsin demedim mi / Âşıklar harabat olur / Hak katında kutlu olur / Muhabbet baldan tatlı olur / Doyamazsın demedim mi / PİR SULTAN ABDAL şahımız / Hak'ka ulaşır yolumuz / On iki imam katarımız / Uyamazsın demedim mi,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,—16— / — Semaî tarzındaki nefesler — / Güzel âşık çevrimizi / Çekemezsin demedim mi / Bu bir rızâ lokamısıdır / Yiyemezsin demedim mi / Yemeyenler kalır nâçar / Gözlerinden kanlar saçar / Bu bir demdir gelir geçer / Duyamazsın demedim mi / Bu dervişlik bir dilektir / Bilene büyük devlettir / Yensiz yakasız gömlektir / Giyemezsin demedim mi,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— Semaî tarzındaki nefesler —,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Güzel âşık çevrimizi / Çekemezsin demedim mi / Bu bir rızâ lokamısıdır / Yiyemezsin demedim mi / Yemeyenler kalır nâçar / Gözlerinden kanlar saçar / Bu bir demdir gelir geçer / Duyamazsın demedim mi / Bu dervişlik bir dilektir / Bilene büyük devlettir / Yensiz yakasız gömlektir / Giyemezsin demedim mi,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Çıkalım meydan yerine / Erelim Ali sırrına / Cân ü başı Hak yoluna / Koyamazsın demedim mi / Âşıklar Kara bahtl- olur / Hak’kın katında kutl- olur / Mahabbet baldan tatl- olur / Doyamazsın demedim mi / Pir Sultan Abdal / şâhımız / Hak’ka ulaşır râhımız / On iki İmam katarımız / Uyamazsın demedim mi,https://tr.wikisource.org/wiki/G%C3%BCzel_%C3%82%C5%9F%C4%B1k_Cevrimizi,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Hak İçün Kendini Kurbân Eyleyen / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Hak_%C4%B0%C3%A7%C3%BCn_Kendini_Kurb%C3%A2n_Eyleyen,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Hak içün kendini kurbân eyleyen / Şâh-ı Merdan oğlu İmam Hüseyin / Cümle erenlere fermân eyleyen / Erenler serdârı İmam Hüseyin / Muhammed Ali’nin çeşmi çırağı / Erenler yolunun gülşeni bağı / Ciğerler pâresi gönül durağı / Gözlerimin nûru İmam Hüseyin / Ceddi Muhammed’dir atası Ali / Anası Fâtıma cihan evveli / Cümle evliyâlar ederler beli / Evliyâlar pîri İmam Hüseyin,https://tr.wikisource.org/wiki/Hak_%C4%B0%C3%A7%C3%BCn_Kendini_Kurb%C3%A2n_Eyleyen,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Bâtının sultânı mü’minler şâhı / Gaib âleminin şems ile mâhı / Şah Hüseyn’im deyü ederler âhı / Mâtem ile zârı İmam Hüseyin / Pir Sultan’ / ım eydür tutar dâmânım / Dostunun dostuyuz biz hânedânın / Dü çeşmi değil mi Şâh-ı Merdânın / Erenler hünkârı İmam Hüseyin,https://tr.wikisource.org/wiki/Hak_%C4%B0%C3%A7%C3%BCn_Kendini_Kurb%C3%A2n_Eyleyen,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Hak Muhammed Ali Geldi Dilime / Pir Sultan Abdal,https://tr.wikisource.org/wiki/Hak_Muhammed_Ali_Geldi_Dilime,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 3 — / Hak Muhammed Ali geldi dilime / Mürvet günâhıma kalma yâ Ali / Küllî günâhımı aldım elime / Mürvet günâhıma kalma yâ Ali / Hadîce Fâtıma mihr-i mahabbet / Yine senden olur kuluna rahmet / İmam Hasan İmam Hüseyn mürüvvet / Mürvet günâhıma kalma yâ Ali / İmam Zeynelâbidîn’e erelim / İmamların dîvânına duralım / Doksan bin erlere niyâz edelim / Mürvet günâhıma kalma yâ Ali / İmâmı Ca’fer’dir dîdemin nûru / İmam Bâkır imamların serveri / Dilerim çektirmeye âh ü zârı / Mürvet günahıma kalma yâ Ali / Mûsi-i Kâzım’dan İmamı Rızâ / Umarım inâyet edesin bize / Günâhım çok benim deyeyim size / Mürvet günâhıma kalma yâ Ali,https://tr.wikisource.org/wiki/Hak_Muhammed_Ali_Geldi_Dilime,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Hak Muhammed Ali geldi dilime / Mürvet günâhıma kalma yâ Ali / Küllî günâhımı aldım elime / Mürvet günâhıma kalma yâ Ali / Hadîce Fâtıma mihr-i mahabbet / Yine senden olur kuluna rahmet / İmam Hasan İmam Hüseyn mürüvvet / Mürvet günâhıma kalma yâ Ali / İmam Zeynelâbidîn’e erelim / İmamların dîvânına duralım / Doksan bin erlere niyâz edelim / Mürvet günâhıma kalma yâ Ali / İmâmı Ca’fer’dir dîdemin nûru / İmam Bâkır imamların serveri / Dilerim çektirmeye âh ü zârı / Mürvet günahıma kalma yâ Ali / Mûsi-i Kâzım’dan İmamı Rızâ / Umarım inâyet edesin bize / Günâhım çok benim deyeyim size / Mürvet günâhıma kalma yâ Ali,https://tr.wikisource.org/wiki/Hak_Muhammed_Ali_Geldi_Dilime,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,İmam Takî İmam Nakî’dir virdim / Anlara sığındım dayandım durdum / Hasan-ül-Asker’e yüzümü sürdüm / Mürvet günâhıma kalma yâ Ali / Pir Sultan’ım / tamam oldu sözümüz / Muhammed Mehdî’ye var niyâzımız / On iki imâma bağlı özümüz / Mürvet günâhıma kalma yâ Ali,https://tr.wikisource.org/wiki/Hak_Muhammed_Ali_Geldi_Dilime,Halk Edebiyatı / Âşık Tarzı
